name,x,y,z,w,h
sb49,370.71613550667035,52.95944792952434,1,46.99999999999999,65.0
sb43,13.239861982381084,264.79723964762167,1,61.00000000000002,45.999999999999986
sb14,89.36906838107232,307.8267910903602,0,63.000000000000064,42.999999999999964
sb82,168.80824027535883,145.63848180619192,1,47.00000000000001,57.0
sb3,135.70858531940613,228.3876191960737,0,36.99999999999999,67.00000000000003
sb79,76.12920639869124,185.35806775333518,1,59.99999999999998,41.00000000000002
sb52,13.239861982381084,337.61648055071765,1,54.0,45.0
sb1,301.20686009916966,95.98899937226287,1,65.00000000000007,36.99999999999997
sb11,132.39861982381083,105.91889585904867,1,39.0,59.00000000000003
sb93,208.52782622250209,251.5573776652406,1,65.00000000000004,34.999999999999964
sb47,142.32851631059665,188.66803324893044,0,65.0,32.99999999999999
sb25,221.76768820488317,125.7786888326203,1,53.99999999999991,39.000000000000064
sb16,238.31751568285952,311.1367565859555,1,36.0,57.0
sb81,139.0185508150014,264.79723964762167,1,40.000000000000014,50.000000000000014
sb59,152.25841279738248,357.4762735242893,1,49.99999999999998,37.00000000000002
sb2,89.36906838107232,231.69758469166896,1,52.99999999999992,34.00000000000005
sb28,364.0962045154798,367.4061700110751,1,39.00000000000001,46.0
sb87,92.67903387666759,135.70858531940613,1,38.99999999999999,44.00000000000001
sb12,72.81924090309596,268.10720514321696,1,61.00000000000002,27.99999999999999
sb63,278.0371016300028,258.17730865643114,1,36.0,45.0
sb58,62.88934441631015,129.08865432821557,0,46.000000000000036,33.99999999999998
sb19,251.5573776652406,264.79723964762167,0,31.0,50.0
sb29,185.35806775333518,271.41717063881225,1,23.99999999999999,62.000000000000036
sb84,354.166308028694,208.52782622250209,1,67.00000000000004,21.999999999999982
sb0,258.17730865643114,317.756687577146,0,42.99999999999995,33.000000000000036
sb71,284.6570326211933,271.41717063881225,0,64.00000000000001,21.999999999999996
sb90,201.90789523131153,387.2659629846467,1,38.99999999999997,33.00000000000002
sb24,254.86734316083587,383.95599748905147,1,45.00000000000004,27.999999999999975
sb78,218.45772270928788,168.80824027535883,1,36.0,32.0
sb97,211.83779171809735,311.1367565859555,1,16.999999999999996,67.00000000000001
sb56,82.74913738988178,228.3876191960737,0,17.000000000000004,62.99999999999998
sb89,168.80824027535883,109.22886135464394,1,38.000000000000036,26.999999999999975
sb95,158.878343788573,324.37661856833654,0,51.00000000000001,19.0
sb10,235.00755018726426,69.5092754075007,1,17.999999999999996,52.000000000000014
sb53,215.1477572136926,287.9669981167886,1,43.00000000000003,20.99999999999999
sb88,6.619930991190542,39.71958594714325,0,37.00000000000004,23.999999999999975
sb7,139.0185508150014,165.49827477976356,1,21.999999999999996,39.99999999999999
sb33,264.79723964762167,172.1182057709541,1,22.000000000000007,34.999999999999986
sb61,274.7271361344075,221.76768820488317,1,32.99999999999997,23.000000000000014
sb76,221.76768820488317,205.21786072690682,0,22.000000000000004,32.99999999999999
sb20,327.68658406393183,215.1477572136926,0,36.99999999999998,19.000000000000004
sb30,205.21786072690682,367.4061700110751,0,24.000000000000004,26.000000000000007
sb85,344.2364115419082,99.29896486785813,0,20.0,25.0
sb83,162.18830928416827,327.68658406393183,1,22.0,16.0
p1,0.0,0.0,0,0.0,0.0
p10,45.01552963256836,0.0,0,0.0,0.0
p100,423.67559814453125,75.2024154663086,0,0.0,0.0
p101,423.67559814453125,80.49835968017578,0,0.0,0.0
p102,423.67559814453125,85.26470947265625,0,0.0,0.0
p103,423.67559814453125,90.56065368652344,0,0.0,0.0
p104,423.67559814453125,95.3270034790039,0,0.0,0.0
p105,423.67559814453125,100.6229476928711,0,0.0,0.0
p106,423.67559814453125,105.91889953613281,0,0.0,0.0
p107,423.67559814453125,110.68524932861328,0,0.0,0.0
p108,423.67559814453125,115.98119354248047,0,0.0,0.0
p109,423.67559814453125,120.74754333496094,0,0.0,0.0
p11,50.31147384643555,0.0,0,0.0,0.0
p110,423.67559814453125,126.04348754882812,0,0.0,0.0
p111,423.67559814453125,130.80982971191406,0,0.0,0.0
p112,423.67559814453125,136.1057891845703,0,0.0,0.0
p113,423.67559814453125,140.87213134765625,0,0.0,0.0
p114,423.67559814453125,146.16807556152344,0,0.0,0.0
p115,423.67559814453125,150.93443298339844,0,0.0,0.0
p116,423.67559814453125,156.23037719726562,0,0.0,0.0
p117,423.67559814453125,160.99671936035156,0,0.0,0.0
p118,423.67559814453125,166.29266357421875,0,0.0,0.0
p119,423.67559814453125,171.05902099609375,0,0.0,0.0
p12,55.07782745361328,0.0,0,0.0,0.0
p120,423.67559814453125,176.35496520996094,0,0.0,0.0
p121,423.67559814453125,181.12130737304688,0,0.0,0.0
p122,423.67559814453125,186.41725158691406,0,0.0,0.0
p123,423.67559814453125,191.18360900878906,0,0.0,0.0
p124,423.67559814453125,196.47955322265625,0,0.0,0.0
p125,423.67559814453125,201.2458953857422,0,0.0,0.0
p126,423.67559814453125,206.54185485839844,0,0.0,0.0
p127,423.67559814453125,211.83779907226562,0,0.0,0.0
p128,423.67559814453125,216.60414123535156,0,0.0,0.0
p129,423.67559814453125,221.90008544921875,0,0.0,0.0
p13,60.37377166748047,0.0,0,0.0,0.0
p130,423.67559814453125,226.66644287109375,0,0.0,0.0
p131,423.67559814453125,231.96238708496094,0,0.0,0.0
p132,423.67559814453125,236.72872924804688,0,0.0,0.0
p133,423.67559814453125,242.02467346191406,0,0.0,0.0
p134,423.67559814453125,246.79103088378906,0,0.0,0.0
p135,423.67559814453125,252.08697509765625,0,0.0,0.0
p136,423.67559814453125,256.85333251953125,0,0.0,0.0
p137,423.67559814453125,262.1492614746094,0,0.0,0.0
p138,423.67559814453125,266.9156188964844,0,0.0,0.0
p139,423.67559814453125,272.2115783691406,0,0.0,0.0
p14,65.14012145996094,0.0,0,0.0,0.0
p140,423.67559814453125,276.9779052734375,0,0.0,0.0
p141,423.67559814453125,282.27386474609375,0,0.0,0.0
p142,423.67559814453125,287.04022216796875,0,0.0,0.0
p143,423.67559814453125,292.3361511230469,0,0.0,0.0
p144,423.67559814453125,297.1025085449219,0,0.0,0.0
p145,423.67559814453125,302.3984375,0,0.0,0.0
p146,423.67559814453125,307.164794921875,0,0.0,0.0
p147,423.67559814453125,312.46075439453125,0,0.0,0.0
p148,423.67559814453125,317.7566833496094,0,0.0,0.0
p149,423.67559814453125,322.5230407714844,0,0.0,0.0
p15,70.43606567382812,0.0,0,0.0,0.0
p150,423.67559814453125,327.8189697265625,0,0.0,0.0
p151,423.67559814453125,332.5853271484375,0,0.0,0.0
p152,423.67559814453125,337.88128662109375,0,0.0,0.0
p153,423.67559814453125,342.64764404296875,0,0.0,0.0
p154,423.67559814453125,347.9435729980469,0,0.0,0.0
p155,423.67559814453125,352.7099304199219,0,0.0,0.0
p156,423.67559814453125,358.005859375,0,0.0,0.0
p157,423.67559814453125,362.772216796875,0,0.0,0.0
p158,423.67559814453125,368.06817626953125,0,0.0,0.0
p159,423.67559814453125,372.8345031738281,0,0.0,0.0
p16,75.2024154663086,0.0,0,0.0,0.0
p160,423.67559814453125,378.1304626464844,0,0.0,0.0
p161,423.67559814453125,382.8968200683594,0,0.0,0.0
p162,423.67559814453125,388.1927490234375,0,0.0,0.0
p163,423.67559814453125,392.9591064453125,0,0.0,0.0
p164,423.67559814453125,398.2550354003906,0,0.0,0.0
p165,423.67559814453125,403.0213928222656,0,0.0,0.0
p166,423.67559814453125,408.3173522949219,0,0.0,0.0
p167,423.67559814453125,413.0837097167969,0,0.0,0.0
p168,423.67559814453125,418.379638671875,0,0.0,0.0
p169,418.379638671875,423.67559814453125,0,0.0,0.0
p17,80.49835968017578,0.0,0,0.0,0.0
p170,413.0837097167969,423.67559814453125,0,0.0,0.0
p171,408.3173522949219,423.67559814453125,0,0.0,0.0
p172,403.0213928222656,423.67559814453125,0,0.0,0.0
p173,398.2550354003906,423.67559814453125,0,0.0,0.0
p174,392.9591064453125,423.67559814453125,0,0.0,0.0
p175,388.1927490234375,423.67559814453125,0,0.0,0.0
p176,382.8968200683594,423.67559814453125,0,0.0,0.0
p177,378.1304626464844,423.67559814453125,0,0.0,0.0
p178,372.8345031738281,423.67559814453125,0,0.0,0.0
p179,368.06817626953125,423.67559814453125,0,0.0,0.0
p18,85.26470947265625,0.0,0,0.0,0.0
p180,362.772216796875,423.67559814453125,0,0.0,0.0
p181,358.005859375,423.67559814453125,0,0.0,0.0
p182,352.7099304199219,423.67559814453125,0,0.0,0.0
p183,347.9435729980469,423.67559814453125,0,0.0,0.0
p184,342.64764404296875,423.67559814453125,0,0.0,0.0
p185,337.88128662109375,423.67559814453125,0,0.0,0.0
p186,332.5853271484375,423.67559814453125,0,0.0,0.0
p187,327.8189697265625,423.67559814453125,0,0.0,0.0
p188,322.5230407714844,423.67559814453125,0,0.0,0.0
p189,317.7566833496094,423.67559814453125,0,0.0,0.0
p19,90.56065368652344,0.0,0,0.0,0.0
p190,312.46075439453125,423.67559814453125,0,0.0,0.0
p191,307.164794921875,423.67559814453125,0,0.0,0.0
p192,302.3984375,423.67559814453125,0,0.0,0.0
p193,297.1025085449219,423.67559814453125,0,0.0,0.0
p194,292.3361511230469,423.67559814453125,0,0.0,0.0
p195,287.04022216796875,423.67559814453125,0,0.0,0.0
p196,282.27386474609375,423.67559814453125,0,0.0,0.0
p197,276.9779052734375,423.67559814453125,0,0.0,0.0
p198,272.2115783691406,423.67559814453125,0,0.0,0.0
p199,266.9156188964844,423.67559814453125,0,0.0,0.0
p2,4.766350269317627,0.0,0,0.0,0.0
p20,95.3270034790039,0.0,0,0.0,0.0
p200,262.1492614746094,423.67559814453125,0,0.0,0.0
p201,256.85333251953125,423.67559814453125,0,0.0,0.0
p202,252.08697509765625,423.67559814453125,0,0.0,0.0
p203,246.79103088378906,423.67559814453125,0,0.0,0.0
p204,242.02467346191406,423.67559814453125,0,0.0,0.0
p205,236.72872924804688,423.67559814453125,0,0.0,0.0
p206,231.96238708496094,423.67559814453125,0,0.0,0.0
p207,226.66644287109375,423.67559814453125,0,0.0,0.0
p208,221.90008544921875,423.67559814453125,0,0.0,0.0
p209,216.60414123535156,423.67559814453125,0,0.0,0.0
p21,100.6229476928711,0.0,0,0.0,0.0
p210,211.83779907226562,423.67559814453125,0,0.0,0.0
p211,206.54185485839844,423.67559814453125,0,0.0,0.0
p212,201.2458953857422,423.67559814453125,0,0.0,0.0
p213,196.47955322265625,423.67559814453125,0,0.0,0.0
p214,191.18360900878906,423.67559814453125,0,0.0,0.0
p215,186.41725158691406,423.67559814453125,0,0.0,0.0
p216,181.12130737304688,423.67559814453125,0,0.0,0.0
p217,176.35496520996094,423.67559814453125,0,0.0,0.0
p218,171.05902099609375,423.67559814453125,0,0.0,0.0
p219,166.29266357421875,423.67559814453125,0,0.0,0.0
p22,105.91889953613281,0.0,0,0.0,0.0
p220,160.99671936035156,423.67559814453125,0,0.0,0.0
p221,156.23037719726562,423.67559814453125,0,0.0,0.0
p222,150.93443298339844,423.67559814453125,0,0.0,0.0
p223,146.16807556152344,423.67559814453125,0,0.0,0.0
p224,140.87213134765625,423.67559814453125,0,0.0,0.0
p225,136.1057891845703,423.67559814453125,0,0.0,0.0
p226,130.80982971191406,423.67559814453125,0,0.0,0.0
p227,126.04348754882812,423.67559814453125,0,0.0,0.0
p228,120.74754333496094,423.67559814453125,0,0.0,0.0
p229,115.98119354248047,423.67559814453125,0,0.0,0.0
p23,110.68524932861328,0.0,0,0.0,0.0
p230,110.68524932861328,423.67559814453125,0,0.0,0.0
p231,105.91889953613281,423.67559814453125,0,0.0,0.0
p232,100.6229476928711,423.67559814453125,0,0.0,0.0
p233,95.3270034790039,423.67559814453125,0,0.0,0.0
p234,90.56065368652344,423.67559814453125,0,0.0,0.0
p235,85.26470947265625,423.67559814453125,0,0.0,0.0
p236,80.49835968017578,423.67559814453125,0,0.0,0.0
p237,75.2024154663086,423.67559814453125,0,0.0,0.0
p238,70.43606567382812,423.67559814453125,0,0.0,0.0
p239,65.14012145996094,423.67559814453125,0,0.0,0.0
p24,115.98119354248047,0.0,0,0.0,0.0
p240,60.37377166748047,423.67559814453125,0,0.0,0.0
p241,55.07782745361328,423.67559814453125,0,0.0,0.0
p242,50.31147384643555,423.67559814453125,0,0.0,0.0
p243,45.01552963256836,423.67559814453125,0,0.0,0.0
p244,40.24917984008789,423.67559814453125,0,0.0,0.0
p245,34.9532356262207,423.67559814453125,0,0.0,0.0
p246,30.186885833740234,423.67559814453125,0,0.0,0.0
p247,24.890939712524414,423.67559814453125,0,0.0,0.0
p248,20.124589920043945,423.67559814453125,0,0.0,0.0
p249,14.828645706176758,423.67559814453125,0,0.0,0.0
p25,120.74754333496094,0.0,0,0.0,0.0
p250,10.062294960021973,423.67559814453125,0,0.0,0.0
p251,4.766350269317627,423.67559814453125,0,0.0,0.0
p252,0.0,423.67559814453125,0,0.0,0.0
p253,0.0,418.379638671875,0,0.0,0.0
p254,0.0,413.0837097167969,0,0.0,0.0
p255,0.0,408.3173522949219,0,0.0,0.0
p256,0.0,403.0213928222656,0,0.0,0.0
p257,0.0,398.2550354003906,0,0.0,0.0
p258,0.0,392.9591064453125,0,0.0,0.0
p259,0.0,388.1927490234375,0,0.0,0.0
p26,126.04348754882812,0.0,0,0.0,0.0
p260,0.0,382.8968200683594,0,0.0,0.0
p261,0.0,378.1304626464844,0,0.0,0.0
p262,0.0,372.8345031738281,0,0.0,0.0
p263,0.0,368.06817626953125,0,0.0,0.0
p264,0.0,362.772216796875,0,0.0,0.0
p265,0.0,358.005859375,0,0.0,0.0
p266,0.0,352.7099304199219,0,0.0,0.0
p267,0.0,347.9435729980469,0,0.0,0.0
p268,0.0,342.64764404296875,0,0.0,0.0
p269,0.0,337.88128662109375,0,0.0,0.0
p27,130.80982971191406,0.0,0,0.0,0.0
p270,0.0,332.5853271484375,0,0.0,0.0
p271,0.0,327.8189697265625,0,0.0,0.0
p272,0.0,322.5230407714844,0,0.0,0.0
p273,0.0,317.7566833496094,0,0.0,0.0
p274,0.0,312.46075439453125,0,0.0,0.0
p275,0.0,307.164794921875,0,0.0,0.0
p276,0.0,302.3984375,0,0.0,0.0
p277,0.0,297.1025085449219,0,0.0,0.0
p278,0.0,292.3361511230469,0,0.0,0.0
p279,0.0,287.04022216796875,0,0.0,0.0
p28,136.1057891845703,0.0,0,0.0,0.0
p280,0.0,282.27386474609375,0,0.0,0.0
p281,0.0,276.9779052734375,0,0.0,0.0
p282,0.0,272.2115783691406,0,0.0,0.0
p283,0.0,266.9156188964844,0,0.0,0.0
p284,0.0,262.1492614746094,0,0.0,0.0
p285,0.0,256.85333251953125,0,0.0,0.0
p286,0.0,252.08697509765625,0,0.0,0.0
p287,0.0,246.79103088378906,0,0.0,0.0
p288,0.0,242.02467346191406,0,0.0,0.0
p289,0.0,236.72872924804688,0,0.0,0.0
p29,140.87213134765625,0.0,0,0.0,0.0
p290,0.0,231.96238708496094,0,0.0,0.0
p291,0.0,226.66644287109375,0,0.0,0.0
p292,0.0,221.90008544921875,0,0.0,0.0
p293,0.0,216.60414123535156,0,0.0,0.0
p294,0.0,211.83779907226562,0,0.0,0.0
p295,0.0,206.54185485839844,0,0.0,0.0
p296,0.0,201.2458953857422,0,0.0,0.0
p297,0.0,196.47955322265625,0,0.0,0.0
p298,0.0,191.18360900878906,0,0.0,0.0
p299,0.0,186.41725158691406,0,0.0,0.0
p3,10.062294960021973,0.0,0,0.0,0.0
p30,146.16807556152344,0.0,0,0.0,0.0
p300,0.0,181.12130737304688,0,0.0,0.0
p301,0.0,176.35496520996094,0,0.0,0.0
p302,0.0,171.05902099609375,0,0.0,0.0
p303,0.0,166.29266357421875,0,0.0,0.0
p304,0.0,160.99671936035156,0,0.0,0.0
p305,0.0,156.23037719726562,0,0.0,0.0
p306,0.0,150.93443298339844,0,0.0,0.0
p307,0.0,146.16807556152344,0,0.0,0.0
p308,0.0,140.87213134765625,0,0.0,0.0
p309,0.0,136.1057891845703,0,0.0,0.0
p31,150.93443298339844,0.0,0,0.0,0.0
p310,0.0,130.80982971191406,0,0.0,0.0
p311,0.0,126.04348754882812,0,0.0,0.0
p312,0.0,120.74754333496094,0,0.0,0.0
p313,0.0,115.98119354248047,0,0.0,0.0
p314,0.0,110.68524932861328,0,0.0,0.0
p315,0.0,105.91889953613281,0,0.0,0.0
p316,0.0,100.6229476928711,0,0.0,0.0
p317,0.0,95.3270034790039,0,0.0,0.0
p318,0.0,90.56065368652344,0,0.0,0.0
p319,0.0,85.26470947265625,0,0.0,0.0
p32,156.23037719726562,0.0,0,0.0,0.0
p320,0.0,80.49835968017578,0,0.0,0.0
p321,0.0,75.2024154663086,0,0.0,0.0
p322,0.0,70.43606567382812,0,0.0,0.0
p323,0.0,65.14012145996094,0,0.0,0.0
p324,0.0,60.37377166748047,0,0.0,0.0
p325,0.0,55.07782745361328,0,0.0,0.0
p326,0.0,50.31147384643555,0,0.0,0.0
p327,0.0,45.01552963256836,0,0.0,0.0
p328,0.0,40.24917984008789,0,0.0,0.0
p329,0.0,34.9532356262207,0,0.0,0.0
p33,160.99671936035156,0.0,0,0.0,0.0
p330,0.0,30.186885833740234,0,0.0,0.0
p331,0.0,24.890939712524414,0,0.0,0.0
p332,0.0,20.124589920043945,0,0.0,0.0
p333,0.0,14.828645706176758,0,0.0,0.0
p334,0.0,10.062294960021973,0,0.0,0.0
p34,166.29266357421875,0.0,0,0.0,0.0
p35,171.05902099609375,0.0,0,0.0,0.0
p36,176.35496520996094,0.0,0,0.0,0.0
p37,181.12130737304688,0.0,0,0.0,0.0
p38,186.41725158691406,0.0,0,0.0,0.0
p39,191.18360900878906,0.0,0,0.0,0.0
p4,14.828645706176758,0.0,0,0.0,0.0
p40,196.47955322265625,0.0,0,0.0,0.0
p41,201.2458953857422,0.0,0,0.0,0.0
p42,206.54185485839844,0.0,0,0.0,0.0
p43,211.83779907226562,0.0,0,0.0,0.0
p44,216.60414123535156,0.0,0,0.0,0.0
p45,221.90008544921875,0.0,0,0.0,0.0
p46,226.66644287109375,0.0,0,0.0,0.0
p47,231.96238708496094,0.0,0,0.0,0.0
p48,236.72872924804688,0.0,0,0.0,0.0
p49,242.02467346191406,0.0,0,0.0,0.0
p5,20.124589920043945,0.0,0,0.0,0.0
p50,246.79103088378906,0.0,0,0.0,0.0
p51,252.08697509765625,0.0,0,0.0,0.0
p52,256.85333251953125,0.0,0,0.0,0.0
p53,262.1492614746094,0.0,0,0.0,0.0
p54,266.9156188964844,0.0,0,0.0,0.0
p55,272.2115783691406,0.0,0,0.0,0.0
p56,276.9779052734375,0.0,0,0.0,0.0
p57,282.27386474609375,0.0,0,0.0,0.0
p58,287.04022216796875,0.0,0,0.0,0.0
p59,292.3361511230469,0.0,0,0.0,0.0
p6,24.890939712524414,0.0,0,0.0,0.0
p60,297.1025085449219,0.0,0,0.0,0.0
p61,302.3984375,0.0,0,0.0,0.0
p62,307.164794921875,0.0,0,0.0,0.0
p63,312.46075439453125,0.0,0,0.0,0.0
p64,317.7566833496094,0.0,0,0.0,0.0
p65,322.5230407714844,0.0,0,0.0,0.0
p66,327.8189697265625,0.0,0,0.0,0.0
p67,332.5853271484375,0.0,0,0.0,0.0
p68,337.88128662109375,0.0,0,0.0,0.0
p69,342.64764404296875,0.0,0,0.0,0.0
p7,30.186885833740234,0.0,0,0.0,0.0
p70,347.9435729980469,0.0,0,0.0,0.0
p71,352.7099304199219,0.0,0,0.0,0.0
p72,358.005859375,0.0,0,0.0,0.0
p73,362.772216796875,0.0,0,0.0,0.0
p74,368.06817626953125,0.0,0,0.0,0.0
p75,372.8345031738281,0.0,0,0.0,0.0
p76,378.1304626464844,0.0,0,0.0,0.0
p77,382.8968200683594,0.0,0,0.0,0.0
p78,388.1927490234375,0.0,0,0.0,0.0
p79,392.9591064453125,0.0,0,0.0,0.0
p8,34.9532356262207,0.0,0,0.0,0.0
p80,398.2550354003906,0.0,0,0.0,0.0
p81,403.0213928222656,0.0,0,0.0,0.0
p82,408.3173522949219,0.0,0,0.0,0.0
p83,413.0837097167969,0.0,0,0.0,0.0
p84,418.379638671875,0.0,0,0.0,0.0
p85,423.67559814453125,0.0,0,0.0,0.0
p86,423.67559814453125,4.766350269317627,0,0.0,0.0
p87,423.67559814453125,10.062294960021973,0,0.0,0.0
p88,423.67559814453125,14.828645706176758,0,0.0,0.0
p89,423.67559814453125,20.124589920043945,0,0.0,0.0
p9,40.24917984008789,0.0,0,0.0,0.0
p90,423.67559814453125,24.890939712524414,0,0.0,0.0
p91,423.67559814453125,30.186885833740234,0,0.0,0.0
p92,423.67559814453125,34.9532356262207,0,0.0,0.0
p93,423.67559814453125,40.24917984008789,0,0.0,0.0
p94,423.67559814453125,45.01552963256836,0,0.0,0.0
p95,423.67559814453125,50.31147384643555,0,0.0,0.0
p96,423.67559814453125,55.07782745361328,0,0.0,0.0
p97,423.67559814453125,60.37377166748047,0,0.0,0.0
p98,423.67559814453125,65.14012145996094,0,0.0,0.0
p99,423.67559814453125,70.43606567382812,0,0.0,0.0
