name,x,y,z,w,h
p101,456.7176208496094,404.7659912109375,0,0.0,0.0
p102,456.7176208496094,413.3294677734375,0,0.0,0.0
p103,456.7176208496094,421.8929138183594,0,0.0,0.0
p104,456.7176208496094,430.45635986328125,0,0.0,0.0
p105,456.7176208496094,439.01983642578125,0,0.0,0.0
p106,456.7176208496094,447.5832824707031,0,0.0,0.0
p107,447.5832824707031,456.7176208496094,0,0.0,0.0
p108,439.01983642578125,456.7176208496094,0,0.0,0.0
p109,430.45635986328125,456.7176208496094,0,0.0,0.0
p11,85.63455963134766,0.0,0,0.0,0.0
p110,421.8929138183594,456.7176208496094,0,0.0,0.0
p111,413.3294677734375,456.7176208496094,0,0.0,0.0
p112,404.7659912109375,456.7176208496094,0,0.0,0.0
p113,396.2025451660156,456.7176208496094,0,0.0,0.0
p114,387.63909912109375,456.7176208496094,0,0.0,0.0
p115,379.07562255859375,456.7176208496094,0,0.0,0.0
p116,370.5121765136719,456.7176208496094,0,0.0,0.0
p117,361.3778381347656,456.7176208496094,0,0.0,0.0
p118,352.8143615722656,456.7176208496094,0,0.0,0.0
p119,344.25091552734375,456.7176208496094,0,0.0,0.0
p12,94.76890563964844,0.0,0,0.0,0.0
p120,335.6874694824219,456.7176208496094,0,0.0,0.0
p121,327.1239929199219,456.7176208496094,0,0.0,0.0
p122,318.560546875,456.7176208496094,0,0.0,0.0
p123,309.9971008300781,456.7176208496094,0,0.0,0.0
p124,301.4336242675781,456.7176208496094,0,0.0,0.0
p125,292.87017822265625,456.7176208496094,0,0.0,0.0
p126,284.3067321777344,456.7176208496094,0,0.0,0.0
p127,275.7432861328125,456.7176208496094,0,0.0,0.0
p128,266.6089172363281,456.7176208496094,0,0.0,0.0
p129,258.04547119140625,456.7176208496094,0,0.0,0.0
p13,103.33236694335938,0.0,0,0.0,0.0
p130,249.4820098876953,456.7176208496094,0,0.0,0.0
p131,240.91854858398438,456.7176208496094,0,0.0,0.0
p132,232.3551025390625,456.7176208496094,0,0.0,0.0
p133,223.79164123535156,456.7176208496094,0,0.0,0.0
p134,215.22817993164062,456.7176208496094,0,0.0,0.0
p135,206.66473388671875,456.7176208496094,0,0.0,0.0
p136,198.1012725830078,456.7176208496094,0,0.0,0.0
p137,189.53781127929688,456.7176208496094,0,0.0,0.0
p138,180.40347290039062,456.7176208496094,0,0.0,0.0
p139,171.8400115966797,456.7176208496094,0,0.0,0.0
p14,111.89582061767578,0.0,0,0.0,0.0
p140,163.27655029296875,456.7176208496094,0,0.0,0.0
p141,154.71310424804688,456.7176208496094,0,0.0,0.0
p142,146.14964294433594,456.7176208496094,0,0.0,0.0
p143,137.586181640625,456.7176208496094,0,0.0,0.0
p144,129.02273559570312,456.7176208496094,0,0.0,0.0
p145,120.45927429199219,456.7176208496094,0,0.0,0.0
p146,111.89582061767578,456.7176208496094,0,0.0,0.0
p147,103.33236694335938,456.7176208496094,0,0.0,0.0
p148,94.76890563964844,456.7176208496094,0,0.0,0.0
p149,85.63455963134766,456.7176208496094,0,0.0,0.0
p15,120.45927429199219,0.0,0,0.0,0.0
p150,77.07109832763672,456.7176208496094,0,0.0,0.0
p151,68.50764465332031,456.7176208496094,0,0.0,0.0
p152,59.944190979003906,456.7176208496094,0,0.0,0.0
p153,51.380733489990234,456.7176208496094,0,0.0,0.0
p154,42.81727981567383,456.7176208496094,0,0.0,0.0
p155,34.253822326660156,456.7176208496094,0,0.0,0.0
p156,25.690366744995117,456.7176208496094,0,0.0,0.0
p157,17.126911163330078,456.7176208496094,0,0.0,0.0
p158,8.563455581665039,456.7176208496094,0,0.0,0.0
p159,0.0,456.7176208496094,0,0.0,0.0
p16,129.02273559570312,0.0,0,0.0,0.0
p160,0.0,447.5832824707031,0,0.0,0.0
p161,0.0,439.01983642578125,0,0.0,0.0
p162,0.0,430.45635986328125,0,0.0,0.0
p163,0.0,421.8929138183594,0,0.0,0.0
p164,0.0,413.3294677734375,0,0.0,0.0
p165,0.0,404.7659912109375,0,0.0,0.0
p166,0.0,396.2025451660156,0,0.0,0.0
p167,0.0,387.63909912109375,0,0.0,0.0
p168,0.0,379.07562255859375,0,0.0,0.0
p169,0.0,370.5121765136719,0,0.0,0.0
p17,137.586181640625,0.0,0,0.0,0.0
p170,0.0,361.3778381347656,0,0.0,0.0
p171,0.0,352.8143615722656,0,0.0,0.0
p172,0.0,344.25091552734375,0,0.0,0.0
p173,0.0,335.6874694824219,0,0.0,0.0
p174,0.0,327.1239929199219,0,0.0,0.0
p175,0.0,318.560546875,0,0.0,0.0
p176,0.0,309.9971008300781,0,0.0,0.0
p177,0.0,301.4336242675781,0,0.0,0.0
p178,0.0,292.87017822265625,0,0.0,0.0
p179,0.0,284.3067321777344,0,0.0,0.0
p18,146.14964294433594,0.0,0,0.0,0.0
p180,0.0,275.7432861328125,0,0.0,0.0
p181,0.0,266.6089172363281,0,0.0,0.0
p182,0.0,258.04547119140625,0,0.0,0.0
p183,0.0,249.4820098876953,0,0.0,0.0
p184,0.0,240.91854858398438,0,0.0,0.0
p185,0.0,232.3551025390625,0,0.0,0.0
p186,0.0,223.79164123535156,0,0.0,0.0
p187,0.0,215.22817993164062,0,0.0,0.0
p188,0.0,206.66473388671875,0,0.0,0.0
p189,0.0,198.1012725830078,0,0.0,0.0
p19,154.71310424804688,0.0,0,0.0,0.0
p190,0.0,189.53781127929688,0,0.0,0.0
p191,0.0,180.40347290039062,0,0.0,0.0
p192,0.0,171.8400115966797,0,0.0,0.0
p193,0.0,163.27655029296875,0,0.0,0.0
p194,0.0,154.71310424804688,0,0.0,0.0
p195,0.0,146.14964294433594,0,0.0,0.0
p196,0.0,137.586181640625,0,0.0,0.0
p197,0.0,129.02273559570312,0,0.0,0.0
p198,0.0,120.45927429199219,0,0.0,0.0
p199,0.0,111.89582061767578,0,0.0,0.0
p2,8.563455581665039,0.0,0,0.0,0.0
p20,163.27655029296875,0.0,0,0.0,0.0
p200,0.0,103.33236694335938,0,0.0,0.0
p201,0.0,94.76890563964844,0,0.0,0.0
p202,0.0,85.63455963134766,0,0.0,0.0
p203,0.0,77.07109832763672,0,0.0,0.0
p204,0.0,68.50764465332031,0,0.0,0.0
p205,0.0,59.944190979003906,0,0.0,0.0
p206,0.0,51.380733489990234,0,0.0,0.0
p207,0.0,42.81727981567383,0,0.0,0.0
p208,0.0,34.253822326660156,0,0.0,0.0
p209,0.0,25.690366744995117,0,0.0,0.0
p21,171.8400115966797,0.0,0,0.0,0.0
p210,0.0,17.126911163330078,0,0.0,0.0
p211,0.0,8.563455581665039,0,0.0,0.0
p212,0.0,0.0,0,0.0,0.0
p22,180.40347290039062,0.0,0,0.0,0.0
p23,189.53781127929688,0.0,0,0.0,0.0
p24,198.1012725830078,0.0,0,0.0,0.0
p25,206.66473388671875,0.0,0,0.0,0.0
p26,215.22817993164062,0.0,0,0.0,0.0
p27,223.79164123535156,0.0,0,0.0,0.0
p28,232.3551025390625,0.0,0,0.0,0.0
p29,240.91854858398438,0.0,0,0.0,0.0
p3,17.126911163330078,0.0,0,0.0,0.0
p30,249.4820098876953,0.0,0,0.0,0.0
p31,258.04547119140625,0.0,0,0.0,0.0
p32,266.6089172363281,0.0,0,0.0,0.0
p33,275.7432861328125,0.0,0,0.0,0.0
p34,284.3067321777344,0.0,0,0.0,0.0
p35,292.87017822265625,0.0,0,0.0,0.0
p36,301.4336242675781,0.0,0,0.0,0.0
p37,309.9971008300781,0.0,0,0.0,0.0
p38,318.560546875,0.0,0,0.0,0.0
p39,327.1239929199219,0.0,0,0.0,0.0
p4,25.690366744995117,0.0,0,0.0,0.0
p40,335.6874694824219,0.0,0,0.0,0.0
p41,344.25091552734375,0.0,0,0.0,0.0
p42,352.8143615722656,0.0,0,0.0,0.0
p43,361.3778381347656,0.0,0,0.0,0.0
p44,370.5121765136719,0.0,0,0.0,0.0
p45,379.07562255859375,0.0,0,0.0,0.0
p46,387.63909912109375,0.0,0,0.0,0.0
p47,396.2025451660156,0.0,0,0.0,0.0
p48,404.7659912109375,0.0,0,0.0,0.0
p49,413.3294677734375,0.0,0,0.0,0.0
p5,34.253822326660156,0.0,0,0.0,0.0
p50,421.8929138183594,0.0,0,0.0,0.0
p51,430.45635986328125,0.0,0,0.0,0.0
p52,439.01983642578125,0.0,0,0.0,0.0
p53,447.5832824707031,0.0,0,0.0,0.0
p54,456.7176208496094,0.0,0,0.0,0.0
p55,456.7176208496094,8.563455581665039,0,0.0,0.0
p56,456.7176208496094,17.126911163330078,0,0.0,0.0
p57,456.7176208496094,25.690366744995117,0,0.0,0.0
p58,456.7176208496094,34.253822326660156,0,0.0,0.0
p59,456.7176208496094,42.81727981567383,0,0.0,0.0
p6,42.81727981567383,0.0,0,0.0,0.0
p60,456.7176208496094,51.380733489990234,0,0.0,0.0
p61,456.7176208496094,59.944190979003906,0,0.0,0.0
p62,456.7176208496094,68.50764465332031,0,0.0,0.0
p63,456.7176208496094,77.07109832763672,0,0.0,0.0
p64,456.7176208496094,85.63455963134766,0,0.0,0.0
p65,456.7176208496094,94.76890563964844,0,0.0,0.0
p66,456.7176208496094,103.33236694335938,0,0.0,0.0
p67,456.7176208496094,111.89582061767578,0,0.0,0.0
p68,456.7176208496094,120.45927429199219,0,0.0,0.0
p69,456.7176208496094,129.02273559570312,0,0.0,0.0
p7,51.380733489990234,0.0,0,0.0,0.0
p70,456.7176208496094,137.586181640625,0,0.0,0.0
p71,456.7176208496094,146.14964294433594,0,0.0,0.0
p72,456.7176208496094,154.71310424804688,0,0.0,0.0
p73,456.7176208496094,163.27655029296875,0,0.0,0.0
p74,456.7176208496094,171.8400115966797,0,0.0,0.0
p75,456.7176208496094,180.40347290039062,0,0.0,0.0
p76,456.7176208496094,189.53781127929688,0,0.0,0.0
p77,456.7176208496094,198.1012725830078,0,0.0,0.0
p78,456.7176208496094,206.66473388671875,0,0.0,0.0
p79,456.7176208496094,215.22817993164062,0,0.0,0.0
p8,59.944190979003906,0.0,0,0.0,0.0
p80,456.7176208496094,223.79164123535156,0,0.0,0.0
p81,456.7176208496094,232.3551025390625,0,0.0,0.0
p82,456.7176208496094,240.91854858398438,0,0.0,0.0
p83,456.7176208496094,249.4820098876953,0,0.0,0.0
p84,456.7176208496094,258.04547119140625,0,0.0,0.0
p85,456.7176208496094,266.6089172363281,0,0.0,0.0
p86,456.7176208496094,275.7432861328125,0,0.0,0.0
p87,456.7176208496094,284.3067321777344,0,0.0,0.0
p88,456.7176208496094,292.87017822265625,0,0.0,0.0
p89,456.7176208496094,301.4336242675781,0,0.0,0.0
p9,68.50764465332031,0.0,0,0.0,0.0
p90,456.7176208496094,309.9971008300781,0,0.0,0.0
p91,456.7176208496094,318.560546875,0,0.0,0.0
p92,456.7176208496094,327.1239929199219,0,0.0,0.0
p93,456.7176208496094,335.6874694824219,0,0.0,0.0
p94,456.7176208496094,344.25091552734375,0,0.0,0.0
p95,456.7176208496094,352.8143615722656,0,0.0,0.0
p96,456.7176208496094,361.3778381347656,0,0.0,0.0
p97,456.7176208496094,370.5121765136719,0,0.0,0.0
p98,456.7176208496094,379.07562255859375,0,0.0,0.0
p99,456.7176208496094,387.63909912109375,0,0.0,0.0
