name,x,y,z,w,h
i_cache_subsystem/i_icache/sram_block_2__data_sram/genblk1_0__i_ram/macro_mem_2,1279.6341674356963,1544.38606414653,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_icache/sram_block_2__data_sram/genblk1_1__i_ram/macro_mem_0,823.672567544816,1397.3016770849558,1,84.29395707878471,70.2449642323206
i_cache_subsystem/i_icache/sram_block_2__data_sram/genblk1_1__i_ram/macro_mem_2,514.79535471551,941.3400771940754,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_icache/sram_block_2__tag_sram.genblk1_0__i_ram.macro_mem_0,1588.5113802650023,1382.5932383787983,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_icache/sram_block_2__tag_sram.genblk1_0__i_ram.macro_mem_2,1500.2607480280578,1662.0535737957894,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_icache/sram_block_3__data_sram/genblk1_0__i_ram/macro_mem_1,1588.5113802650023,1588.5113802650023,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_icache/sram_block_3__data_sram/genblk1_0__i_ram/macro_mem_3,1147.2582190802793,1559.0945028526874,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_icache/sram_block_3__data_sram/genblk1_1__i_ram/macro_mem_1,853.0894449571308,514.79535471551,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_icache/sram_block_3__data_sram/genblk1_1__i_ram/macro_mem_3,1779.7210834450489,897.2147610756032,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_0__data_sram/genblk1_0__i_ram/macro_mem_0,1470.8438706157428,485.37847730319515,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_0__data_sram/genblk1_0__i_ram/macro_mem_2,544.2122321278249,838.3810062509734,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_0__data_sram/genblk1_1__i_ram/macro_mem_0,1691.4704512081044,1809.1379608573636,1,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_0__data_sram/genblk1_1__i_ram/macro_mem_2,1397.3016770849558,1809.1379608573636,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_0__tag_sram.genblk1_0__i_ram.macro_mem_0,1706.1788899142616,1809.1379608573636,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_0__tag_sram.genblk1_0__i_ram.macro_mem_2,58.833754824629715,691.2966191893992,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_1__data_sram/genblk1_0__i_ram/macro_mem_1,1794.4295221512064,1294.3426061418538,1,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_1__data_sram/genblk1_0__i_ram/macro_mem_3,764.8388127201863,220.62658059236142,1,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_1__data_sram/genblk1_1__i_ram/macro_mem_1,706.0050578955565,1706.1788899142616,1,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_1__data_sram/genblk1_1__i_ram/macro_mem_3,1279.6341674356963,279.46033541699114,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_1__tag_sram.genblk1_0__i_ram.macro_mem_1,147.0843870615743,1706.1788899142616,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_2__data_sram/genblk1_0__i_ram/macro_mem_0,1441.426993203428,1103.132902961807,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_2__data_sram/genblk1_0__i_ram/macro_mem_2,1000.1738320187052,1014.8822707248626,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_2__data_sram/genblk1_1__i_ram/macro_mem_0,1765.0126447388914,1735.5957673265766,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_2__data_sram/genblk1_1__i_ram/macro_mem_2,1441.426993203428,382.41940636009315,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_2__tag_sram.genblk1_0__i_ram.macro_mem_0,1662.0535737957894,1720.887328620419,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_2__tag_sram.genblk1_0__i_ram.macro_mem_2,161.79282576773173,632.4628643647694,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_3__data_sram/genblk1_0__i_ram/macro_mem_1,941.3400771940754,1647.345135089632,1,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_3__data_sram/genblk1_0__i_ram/macro_mem_3,1794.4295221512064,220.62658059236142,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_3__data_sram/genblk1_1__i_ram/macro_mem_1,1603.2198189711596,1632.6366963834746,1,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_3__data_sram/genblk1_1__i_ram/macro_mem_3,1382.5932383787983,1662.0535737957894,1,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_3__tag_sram.genblk1_0__i_ram.macro_mem_1,1456.1354319095853,1382.5932383787983,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_4__data_sram/genblk1_0__i_ram/macro_mem_0,338.29409024162084,514.79535471551,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_4__data_sram/genblk1_0__i_ram/macro_mem_2,853.0894449571308,29.416877412314857,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_4__data_sram/genblk1_1__i_ram/macro_mem_0,1794.4295221512064,1529.6776254403726,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_4__data_sram/genblk1_1__i_ram/macro_mem_2,1147.2582190802793,1470.8438706157428,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_4__tag_sram.genblk1_0__i_ram.macro_mem_0,1412.010115791113,1029.59070943102,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_4__tag_sram.genblk1_0__i_ram.macro_mem_2,441.25316118472284,1338.467922260326,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_5__data_sram/genblk1_0__i_ram/macro_mem_1,808.9641288386586,1588.5113802650023,1,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_5__data_sram/genblk1_0__i_ram/macro_mem_3,1279.6341674356963,1382.5932383787983,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_5__data_sram/genblk1_1__i_ram/macro_mem_1,29.416877412314857,1073.7160255494923,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_5__data_sram/genblk1_1__i_ram/macro_mem_3,235.33501929851886,1338.467922260326,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_5__tag_sram.genblk1_0__i_ram.macro_mem_1,132.37594835541685,1088.4244642556498,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_6__data_sram/genblk1_0__i_ram/macro_mem_0,132.37594835541685,1426.7185544972706,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_6__data_sram/genblk1_0__i_ram/macro_mem_2,176.50126447388914,720.713496601714,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_6__data_sram/genblk1_1__i_ram/macro_mem_0,1279.6341674356963,1809.1379608573636,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_6__data_sram/genblk1_1__i_ram/macro_mem_2,1765.0126447388914,1294.3426061418538,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_6__tag_sram.genblk1_0__i_ram.macro_mem_0,338.29409024162084,1382.5932383787983,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_6__tag_sram.genblk1_0__i_ram.macro_mem_2,500.0869160093526,691.2966191893992,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_7__data_sram/genblk1_0__i_ram/macro_mem_1,382.41940636009315,1573.8029415588449,1,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_7__data_sram/genblk1_0__i_ram/macro_mem_3,956.0485159002328,0.0,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_7__data_sram/genblk1_1__i_ram/macro_mem_1,455.9615998908803,323.58565153546346,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_7__data_sram/genblk1_1__i_ram/macro_mem_3,500.0869160093526,1500.2607480280578,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_7__tag_sram.genblk1_0__i_ram.macro_mem_1,353.0025289477783,1500.2607480280578,0,84.29395707878471,70.2449642323206
(issue_stage_i)_glue_logic,0.0,1735.5957673265766,0,0.0008660254037844387,0.0011547005383792516
i_cache_subsystem/i_icache/sram_block_0__data_sram,1044.2991481371773,73.54219353078715,0,0.0008660254037844387,0.0011547005383792516
i_cache_subsystem/i_icache/sram_block_1__data_sram,1059.0075868433348,1559.0945028526874,1,0.0008660254037844387,0.0011547005383792516
i_cache_subsystem/i_icache/sram_block_2__data_sram,1220.8004126110666,1279.6341674356963,1,0.0008660254037844387,0.0011547005383792516
i_cache_subsystem/i_icache/sram_block_3__data_sram,603.0459869524545,617.754425658612,0,0.0008660254037844387,0.0011547005383792516
i_cache_subsystem/i_nbdcache/sram_block_0__data_sram,1544.38606414653,1765.0126447388914,1,0.0008660254037844387,0.0011547005383792516
i_cache_subsystem/i_nbdcache/sram_block_1__data_sram,29.416877412314857,0.0,1,0.0008660254037844387,0.0011547005383792516
i_cache_subsystem/i_nbdcache/sram_block_2__data_sram,1588.5113802650023,1367.8847996726408,0,0.0008660254037844387,0.0011547005383792516
i_cache_subsystem/i_nbdcache/sram_block_3__data_sram,1588.5113802650023,1691.4704512081044,1,0.0008660254037844387,0.0011547005383792516
i_cache_subsystem/i_nbdcache/sram_block_4__data_sram,1647.345135089632,1706.1788899142616,1,0.0008660254037844387,0.0011547005383792516
i_cache_subsystem/i_nbdcache/sram_block_5__data_sram,1514.969186734215,1617.928257677317,0,0.0008660254037844387,0.0011547005383792516
i_cache_subsystem/i_nbdcache/sram_block_6__data_sram,1676.7620125019469,1514.969186734215,0,0.0008660254037844387,0.0011547005383792516
i_cache_subsystem/i_nbdcache/sram_block_7__data_sram,367.7109676539357,176.50126447388914,0,0.0008660254037844387,0.0011547005383792516
ex_stage_i/i_mult,588.3375482462972,1103.132902961807,0,554.4529804230472,739.2706405640629
ex_stage_i/lsu_i,926.631638487918,0.0,1,485.837200056768,647.7829334090239
(i_cache_subsystem/i_icache)_glue_logic,794.2556901325012,676.5881804832417,1,435.11194986175684,580.1492664823425
issue_stage_i/i_issue_read_operands,1029.59070943102,353.0025289477783,0,412.5721854384999,550.0962472513332
i_perf_counters,1220.8004126110666,720.713496601714,1,262.21363340127834,349.6181778683711
(root)_glue_logic,1559.0945028526874,338.29409024162084,0,208.27963858716484,277.70618478288645
(i_cache_subsystem/i_nbdcache)_glue_logic,1161.9666577864368,0.0,0,200.51409428765848,267.352125716878
i_cache_subsystem/i_icache/sram_block_0__data_sram/genblk1_0__i_ram/macro_mem_3,264.7518967108337,779.5472514263437,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_icache/sram_block_0__data_sram/genblk1_1__i_ram/macro_mem_1,750.1303740140289,470.6700385970377,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_icache/sram_block_0__data_sram/genblk1_1__i_ram/macro_mem_3,853.0894449571308,1029.59070943102,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_icache/sram_block_1__data_sram/genblk1_0__i_ram/macro_mem_0,1088.4244642556498,1014.8822707248626,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_icache/sram_block_1__data_sram/genblk1_0__i_ram/macro_mem_2,1029.59070943102,911.9231997817606,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_icache/sram_block_1__data_sram/genblk1_1__i_ram/macro_mem_0,676.5881804832417,308.877212829306,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_icache/sram_block_1__data_sram/genblk1_1__i_ram/macro_mem_2,323.58565153546346,294.1687741231486,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_icache/sram_block_1__tag_sram.genblk1_0__i_ram.macro_mem_2,1500.2607480280578,1029.59070943102,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_icache/sram_block_2__data_sram/genblk1_0__i_ram/macro_mem_1,1514.969186734215,970.7569546063903,1,84.29395707878471,70.2449642323206
i_cache_subsystem/i_icache/sram_block_2__data_sram/genblk1_0__i_ram/macro_mem_3,764.8388127201863,926.631638487918,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_icache/sram_block_2__data_sram/genblk1_1__i_ram/macro_mem_1,632.4628643647694,808.9641288386586,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_icache/sram_block_2__data_sram/genblk1_1__i_ram/macro_mem_3,808.9641288386586,720.713496601714,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_icache/sram_block_2__tag_sram.genblk1_0__i_ram.macro_mem_1,500.0869160093526,1059.0075868433348,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_icache/sram_block_3__data_sram/genblk1_0__i_ram/macro_mem_0,1206.091973904909,1044.2991481371773,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_icache/sram_block_3__data_sram/genblk1_0__i_ram/macro_mem_2,441.25316118472284,1573.8029415588449,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_icache/sram_block_3__data_sram/genblk1_1__i_ram/macro_mem_0,882.5063223694457,426.5447224785654,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_icache/sram_block_3__data_sram/genblk1_1__i_ram/macro_mem_2,823.672567544816,220.62658059236142,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_icache/sram_block_3__tag_sram.genblk1_0__i_ram.macro_mem_2,867.7978836632883,603.0459869524545,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_0__data_sram/genblk1_0__i_ram/macro_mem_1,1720.887328620419,1073.7160255494923,1,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_0__data_sram/genblk1_0__i_ram/macro_mem_3,1073.7160255494923,161.79282576773173,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_0__data_sram/genblk1_1__i_ram/macro_mem_1,573.6291095401397,14.708438706157429,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_0__data_sram/genblk1_1__i_ram/macro_mem_3,1323.7594835541686,1147.2582190802793,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_0__tag_sram.genblk1_0__i_ram.macro_mem_1,1412.010115791113,1176.6750964925943,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_1__data_sram/genblk1_0__i_ram/macro_mem_0,1235.508851317224,1117.8413416679646,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_1__data_sram/genblk1_0__i_ram/macro_mem_2,1529.6776254403726,1103.132902961807,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_1__data_sram/genblk1_1__i_ram/macro_mem_0,1309.051044848011,1250.2172900233813,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_1__data_sram/genblk1_1__i_ram/macro_mem_2,1647.345135089632,1294.3426061418538,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_1__tag_sram.genblk1_0__i_ram.macro_mem_0,1294.3426061418538,1456.1354319095853,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_1__tag_sram.genblk1_0__i_ram.macro_mem_2,367.7109676539357,720.713496601714,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_2__data_sram/genblk1_0__i_ram/macro_mem_1,661.8797417770843,29.416877412314857,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_2__data_sram/genblk1_0__i_ram/macro_mem_3,750.1303740140289,353.0025289477783,1,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_2__data_sram/genblk1_1__i_ram/macro_mem_1,617.754425658612,411.836283772408,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_2__data_sram/genblk1_1__i_ram/macro_mem_3,1309.051044848011,897.2147610756032,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_2__tag_sram.genblk1_0__i_ram.macro_mem_1,1514.969186734215,1250.2172900233813,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_3__data_sram/genblk1_0__i_ram/macro_mem_0,1059.0075868433348,1720.887328620419,1,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_3__data_sram/genblk1_0__i_ram/macro_mem_2,426.5447224785654,1161.9666577864368,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_3__data_sram/genblk1_1__i_ram/macro_mem_0,1382.5932383787983,117.66750964925943,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_3__data_sram/genblk1_1__i_ram/macro_mem_2,1294.3426061418538,1044.2991481371773,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_3__tag_sram.genblk1_0__i_ram.macro_mem_0,1147.2582190802793,941.3400771940754,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_3__tag_sram.genblk1_0__i_ram.macro_mem_2,220.62658059236142,14.708438706157429,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_4__data_sram/genblk1_0__i_ram/macro_mem_1,1059.0075868433348,235.33501929851886,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_4__data_sram/genblk1_0__i_ram/macro_mem_3,338.29409024162084,1220.8004126110666,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_4__data_sram/genblk1_1__i_ram/macro_mem_1,1353.1763609664833,44.125316118472284,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_4__data_sram/genblk1_1__i_ram/macro_mem_3,1706.1788899142616,1514.969186734215,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_4__tag_sram.genblk1_0__i_ram.macro_mem_1,1765.0126447388914,500.0869160093526,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_5__data_sram/genblk1_0__i_ram/macro_mem_0,1412.010115791113,1632.6366963834746,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_5__data_sram/genblk1_0__i_ram/macro_mem_2,1397.3016770849558,1514.969186734215,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_5__data_sram/genblk1_1__i_ram/macro_mem_0,1765.0126447388914,1014.8822707248626,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_5__data_sram/genblk1_1__i_ram/macro_mem_2,1412.010115791113,1809.1379608573636,1,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_5__tag_sram.genblk1_0__i_ram.macro_mem_0,441.25316118472284,441.25316118472284,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_5__tag_sram.genblk1_0__i_ram.macro_mem_2,1529.6776254403726,1794.4295221512064,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_6__data_sram/genblk1_0__i_ram/macro_mem_1,1500.2607480280578,1456.1354319095853,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_6__data_sram/genblk1_0__i_ram/macro_mem_3,1735.5957673265766,1412.010115791113,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_6__data_sram/genblk1_1__i_ram/macro_mem_1,970.7569546063903,161.79282576773173,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_6__data_sram/genblk1_1__i_ram/macro_mem_3,794.2556901325012,353.0025289477783,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_6__tag_sram.genblk1_0__i_ram.macro_mem_1,397.1278450662506,1059.0075868433348,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_7__data_sram/genblk1_0__i_ram/macro_mem_0,500.0869160093526,1250.2172900233813,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_7__data_sram/genblk1_0__i_ram/macro_mem_2,1706.1788899142616,1588.5113802650023,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_7__data_sram/genblk1_1__i_ram/macro_mem_0,558.9206708339823,147.0843870615743,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_7__data_sram/genblk1_1__i_ram/macro_mem_2,808.9641288386586,102.959070943102,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_7__tag_sram.genblk1_0__i_ram.macro_mem_0,941.3400771940754,264.7518967108337,0,84.29395707878471,70.2449642323206
i_cache_subsystem/i_nbdcache/sram_block_7__tag_sram.genblk1_0__i_ram.macro_mem_2,73.54219353078715,779.5472514263437,0,84.29395707878471,70.2449642323206
L1,0.0,0.0,0,0.0,0.0
